sucursal,mesa,estado_orden,producto,cantidad,precio_unitario,subtotal_item,modificadores,estado_item,notas_especiales
Sucursal Centro Histórico,Mesa 1,PAID,Crema de Elote,3,75,225.0,Extra crema y crutones,DELIVERED,
Sucursal Centro Histórico,Mesa 1,PAID,Crema de Elote,3,75,225.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 1,PAID,Sopa del Día,1,65,65.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 1,PAID,Tacos de Canasta (3 pzas),2,85,170.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 1,PAID,Tacos de Canasta (3 pzas),1,85,85.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 1,PAID,Agua Mineral Peñafiel 600 ml,2,22,44.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 1,PAID,Enchiladas Verdes con Pollo,1,120,120.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 1,PAID,Enchiladas Verdes con Pollo,4,120,480.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 1,PAID,Refresco Coca-Cola 355 ml,2,28,56.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 1,PAID,Sopa del Día,1,65,65.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 1,PAID,Agua Mineral Peñafiel 600 ml,1,22,22.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 1,PAID,Agua de Horchata (1 L),4,35,140.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 1,PAID,Agua de Horchata (1 L),1,35,35.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 1,PAID,Agua de Horchata (1 L),2,35,70.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 1,PAID,Enchiladas Verdes con Pollo,1,120,120.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 1,PAID,Enchiladas Verdes con Pollo,2,120,240.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 1,PAID,Refresco Coca-Cola 355 ml,1,28,28.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 1,PAID,Refresco Coca-Cola 355 ml,2,28,56.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 1,PAID,Tacos de Canasta (3 pzas),4,85,340.0,Extra salsa verde,DELIVERED,
Sucursal Centro Histórico,Mesa 1,PAID,Tacos de Canasta (3 pzas),4,85,340.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 1,PAID,Agua Mineral Peñafiel 600 ml,4,22,88.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 1,PAID,Agua Mineral Peñafiel 600 ml,1,22,22.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 1,PAID,Crema de Elote,2,75,150.0,Extra crema y crutones,DELIVERED,
Sucursal Centro Histórico,Mesa 1,PAID,Crema de Elote,4,75,300.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 1,PAID,Enchiladas Verdes con Pollo,4,120,480.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 1,PAID,Refresco Coca-Cola 355 ml,2,28,56.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 1,PAID,Refresco Coca-Cola 355 ml,4,28,112.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 1,PAID,Refresco Coca-Cola 355 ml,2,28,56.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 1,PAID,Agua Mineral Peñafiel 600 ml,3,22,66.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 1,PAID,Crema de Elote,1,75,75.0,Extra crema y crutones,DELIVERED,
Sucursal Centro Histórico,Mesa 1,PAID,Sopa del Día,2,65,130.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 10,PAID,Agua Mineral Peñafiel 600 ml,4,22,88.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 10,PAID,Agua Mineral Peñafiel 600 ml,3,22,66.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 10,PAID,Agua Mineral Peñafiel 600 ml,2,22,44.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 10,PAID,Agua Mineral Peñafiel 600 ml,1,22,22.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 10,PAID,Agua de Horchata (1 L),2,35,70.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 10,PAID,Sopa del Día,3,65,195.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 10,PAID,Sopa del Día,3,65,195.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 10,PAID,Crema de Elote,1,75,75.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 10,PAID,Enchiladas Verdes con Pollo,2,120,240.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 10,PAID,Refresco Coca-Cola 355 ml,1,28,28.0,Tamaño familiar 600 ml,DELIVERED,
Sucursal Centro Histórico,Mesa 10,PAID,Sopa del Día,4,65,260.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 10,PAID,Tacos de Canasta (3 pzas),2,85,170.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 10,PAID,Agua de Horchata (1 L),2,35,70.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 10,PAID,Enchiladas Verdes con Pollo,3,120,360.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 10,PAID,Enchiladas Verdes con Pollo,1,120,120.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 10,PAID,Sopa del Día,3,65,195.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 10,PAID,Sopa del Día,3,65,195.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 10,PAID,Agua Mineral Peñafiel 600 ml,3,22,66.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 10,PAID,Crema de Elote,3,75,225.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 10,PAID,Crema de Elote,3,75,225.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 10,PAID,Crema de Elote,4,75,300.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 10,PAID,Enchiladas Verdes con Pollo,1,120,120.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 10,PAID,Enchiladas Verdes con Pollo,2,120,240.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 10,PAID,Refresco Coca-Cola 355 ml,2,28,56.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 10,PAID,Refresco Coca-Cola 355 ml,4,28,112.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 10,PAID,Sopa del Día,2,65,130.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 10,PAID,Sopa del Día,2,65,130.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 10,PAID,Crema de Elote,4,75,300.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 10,PAID,Enchiladas Verdes con Pollo,2,120,240.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 10,PAID,Refresco Coca-Cola 355 ml,2,28,56.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 10,PAID,Tacos de Canasta (3 pzas),1,85,85.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 10,PAID,Tacos de Canasta (3 pzas),2,85,170.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 11,PAID,Crema de Elote,1,75,75.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 11,PAID,Enchiladas Verdes con Pollo,1,120,120.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 11,PAID,Refresco Coca-Cola 355 ml,1,28,28.0,Tamaño familiar 600 ml,DELIVERED,
Sucursal Centro Histórico,Mesa 11,PAID,Sopa del Día,2,65,130.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 11,PAID,Sopa del Día,4,65,260.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 11,PAID,Tacos de Canasta (3 pzas),4,85,340.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 11,PAID,Agua de Horchata (1 L),4,35,140.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 11,PAID,Agua de Horchata (1 L),3,35,105.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 11,PAID,Agua de Horchata (1 L),2,35,70.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 11,PAID,Crema de Elote,1,75,75.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 11,PAID,Enchiladas Verdes con Pollo,3,120,360.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 11,PAID,Enchiladas Verdes con Pollo,3,120,360.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 11,PAID,Sopa del Día,1,65,65.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 11,PAID,Tacos de Canasta (3 pzas),3,85,255.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 12,PAID,Agua Mineral Peñafiel 600 ml,3,22,66.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 12,PAID,Agua Mineral Peñafiel 600 ml,4,22,88.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 12,PAID,Enchiladas Verdes con Pollo,2,120,240.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 12,PAID,Refresco Coca-Cola 355 ml,2,28,56.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 12,PAID,Agua Mineral Peñafiel 600 ml,2,22,44.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 12,PAID,Crema de Elote,2,75,150.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 12,PAID,Refresco Coca-Cola 355 ml,2,28,56.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 12,PAID,Agua Mineral Peñafiel 600 ml,1,22,22.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 12,PAID,Agua Mineral Peñafiel 600 ml,4,22,88.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 12,PAID,Enchiladas Verdes con Pollo,3,120,360.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 12,PAID,Sopa del Día,3,65,195.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 12,PAID,Tacos de Canasta (3 pzas),3,85,255.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 13,PAID,Sopa del Día,1,65,65.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 13,PAID,Tacos de Canasta (3 pzas),4,85,340.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 13,PAID,Enchiladas Verdes con Pollo,1,120,120.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 13,PAID,Enchiladas Verdes con Pollo,1,120,120.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 13,PAID,Refresco Coca-Cola 355 ml,2,28,56.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Agua Mineral Peñafiel 600 ml,4,22,88.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Crema de Elote,1,75,75.0,Extra crema y crutones,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Enchiladas Verdes con Pollo,4,120,480.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Refresco Coca-Cola 355 ml,1,28,28.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Refresco Coca-Cola 355 ml,4,28,112.0,Tamaño familiar 600 ml,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Refresco Coca-Cola 355 ml,4,28,112.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Sopa del Día,3,65,195.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Tacos de Canasta (3 pzas),2,85,170.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Agua de Horchata (1 L),3,35,105.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Agua de Horchata (1 L),1,35,35.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Agua de Horchata (1 L),1,35,35.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Agua de Horchata (1 L),1,35,35.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Agua de Horchata (1 L),1,35,35.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Crema de Elote,4,75,300.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Crema de Elote,2,75,150.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Enchiladas Verdes con Pollo,2,120,240.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Enchiladas Verdes con Pollo,2,120,240.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Tacos de Canasta (3 pzas),2,85,170.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Agua Mineral Peñafiel 600 ml,4,22,88.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Agua Mineral Peñafiel 600 ml,3,22,66.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Agua Mineral Peñafiel 600 ml,3,22,66.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Crema de Elote,2,75,150.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Enchiladas Verdes con Pollo,1,120,120.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Agua de Horchata (1 L),2,35,70.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Agua de Horchata (1 L),1,35,35.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Crema de Elote,2,75,150.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Refresco Coca-Cola 355 ml,1,28,28.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Sopa del Día,3,65,195.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Sopa del Día,4,65,260.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Agua Mineral Peñafiel 600 ml,2,22,44.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Agua Mineral Peñafiel 600 ml,4,22,88.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Crema de Elote,4,75,300.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Enchiladas Verdes con Pollo,3,120,360.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Enchiladas Verdes con Pollo,1,120,120.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Refresco Coca-Cola 355 ml,3,28,84.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Refresco Coca-Cola 355 ml,4,28,112.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 14,PAID,Tacos de Canasta (3 pzas),4,85,340.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 17,PAID,Agua de Horchata (1 L),4,35,140.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 17,PAID,Enchiladas Verdes con Pollo,3,120,360.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 17,PAID,Enchiladas Verdes con Pollo,1,120,120.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 17,PAID,Enchiladas Verdes con Pollo,2,120,240.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 17,PAID,Refresco Coca-Cola 355 ml,1,28,28.0,Tamaño familiar 600 ml,DELIVERED,
Sucursal Centro Histórico,Mesa 17,PAID,Refresco Coca-Cola 355 ml,4,28,112.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 17,PAID,Refresco Coca-Cola 355 ml,3,28,84.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 17,PAID,Agua Mineral Peñafiel 600 ml,4,22,88.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 17,PAID,Crema de Elote,3,75,225.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 17,PAID,Enchiladas Verdes con Pollo,1,120,120.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 17,PAID,Refresco Coca-Cola 355 ml,3,28,84.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 17,PAID,Sopa del Día,4,65,260.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 18,PAID,Agua Mineral Peñafiel 600 ml,2,22,44.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 18,PAID,Agua Mineral Peñafiel 600 ml,1,22,22.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 18,PAID,Agua de Horchata (1 L),2,35,70.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 18,PAID,Crema de Elote,3,75,225.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 18,PAID,Enchiladas Verdes con Pollo,4,120,480.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 18,PAID,Sopa del Día,4,65,260.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 18,PAID,Sopa del Día,3,65,195.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 18,PAID,Tacos de Canasta (3 pzas),3,85,255.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 18,PAID,Agua Mineral Peñafiel 600 ml,4,22,88.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 18,PAID,Agua Mineral Peñafiel 600 ml,4,22,88.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 18,PAID,Agua de Horchata (1 L),2,35,70.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 18,PAID,Agua de Horchata (1 L),1,35,35.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 18,PAID,Agua de Horchata (1 L),1,35,35.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 18,PAID,Crema de Elote,2,75,150.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 18,PAID,Refresco Coca-Cola 355 ml,2,28,56.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 18,PAID,Tacos de Canasta (3 pzas),3,85,255.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 18,PAID,Tacos de Canasta (3 pzas),1,85,85.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 18,CANCELLED,Agua Mineral Peñafiel 600 ml,3,22,66.0,,CANCELLED,
Sucursal Centro Histórico,Mesa 18,CANCELLED,Crema de Elote,2,75,150.0,,CANCELLED,
Sucursal Centro Histórico,Mesa 18,CANCELLED,Enchiladas Verdes con Pollo,1,120,120.0,,CANCELLED,
Sucursal Centro Histórico,Mesa 18,CANCELLED,Enchiladas Verdes con Pollo,4,120,480.0,,CANCELLED,
Sucursal Centro Histórico,Mesa 18,CANCELLED,Enchiladas Verdes con Pollo,4,120,480.0,,CANCELLED,
Sucursal Centro Histórico,Mesa 18,CANCELLED,Enchiladas Verdes con Pollo,4,120,480.0,,CANCELLED,
Sucursal Centro Histórico,Mesa 18,CANCELLED,Sopa del Día,1,65,65.0,,CANCELLED,
Sucursal Centro Histórico,Mesa 18,CANCELLED,Sopa del Día,2,65,130.0,,CANCELLED,
Sucursal Centro Histórico,Mesa 19,PAID,Agua de Horchata (1 L),1,35,35.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 19,PAID,Enchiladas Verdes con Pollo,2,120,240.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 19,PAID,Enchiladas Verdes con Pollo,3,120,360.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 19,PAID,Refresco Coca-Cola 355 ml,3,28,84.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 19,PAID,Sopa del Día,1,65,65.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 19,PAID,Sopa del Día,3,65,195.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 19,PAID,Agua Mineral Peñafiel 600 ml,4,22,88.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 19,PAID,Agua Mineral Peñafiel 600 ml,4,22,88.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 19,PAID,Agua de Horchata (1 L),2,35,70.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 19,PAID,Agua de Horchata (1 L),4,35,140.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 19,PAID,Enchiladas Verdes con Pollo,3,120,360.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 19,PAID,Enchiladas Verdes con Pollo,4,120,480.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 19,PAID,Enchiladas Verdes con Pollo,1,120,120.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 19,PAID,Sopa del Día,2,65,130.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 19,PAID,Tacos de Canasta (3 pzas),1,85,85.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 19,PAID,Agua Mineral Peñafiel 600 ml,2,22,44.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 19,PAID,Agua de Horchata (1 L),2,35,70.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 19,PAID,Crema de Elote,4,75,300.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 19,PAID,Refresco Coca-Cola 355 ml,4,28,112.0,Tamaño familiar 600 ml,DELIVERED,
Sucursal Centro Histórico,Mesa 19,PAID,Tacos de Canasta (3 pzas),2,85,170.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 19,PAID,Tacos de Canasta (3 pzas),4,85,340.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 19,PAID,Tacos de Canasta (3 pzas),2,85,170.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 19,PAID,Agua de Horchata (1 L),4,35,140.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 19,PAID,Crema de Elote,1,75,75.0,Extra crema y crutones,DELIVERED,
Sucursal Centro Histórico,Mesa 19,PAID,Crema de Elote,3,75,225.0,Extra crema y crutones,DELIVERED,
Sucursal Centro Histórico,Mesa 19,PAID,Enchiladas Verdes con Pollo,1,120,120.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 19,PAID,Sopa del Día,2,65,130.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 19,PAID,Tacos de Canasta (3 pzas),3,85,255.0,,DELIVERED,
Sucursal Centro Histórico,Mesa 2,CANCELLED,Agua Mineral Peñafiel 600 ml,1,22,22.0,,CANCELLED,
Sucursal Centro Histórico,Mesa 2,CANCELLED,Refresco Coca-Cola 355 ml,3,28,84.0,,CANCELLED,
Sucursal Centro Histórico,Mesa 2,CANCELLED,Refresco Coca-Cola 355 ml,4,28,112.0,,CANCELLED,
Sucursal Centro Histórico,Mesa 2,CANCELLED,Refresco Coca-Cola 355 ml,3,28,84.0,,CANCELLED,
Sucursal Centro Histórico,Mesa 2,CANCELLED,Refresco Coca-Cola 355 ml,2,28,56.0,,CANCELLED,
Sucursal Centro Histórico,Mesa 2,CANCELLED,Sopa del Día,4,65,260.0,,CANCELLED,
