sucursal,mesa,capacidad,estado
Sucursal Centro Histórico,Mesa 1,4,FREE
Sucursal Centro Histórico,Mesa 10,2,FREE
Sucursal Centro Histórico,Mesa 11,2,FREE
Sucursal Centro Histórico,Mesa 12,8,FREE
Sucursal Centro Histórico,Mesa 13,4,FREE
Sucursal Centro Histórico,Mesa 14,4,FREE
Sucursal Centro Histórico,Mesa 15,6,FREE
Sucursal Centro Histórico,Mesa 16,4,FREE
Sucursal Centro Histórico,Mesa 17,4,FREE
Sucursal Centro Histórico,Mesa 18,2,FREE
Sucursal Centro Histórico,Mesa 19,8,FREE
Sucursal Centro Histórico,Mesa 2,4,OCCUPIED
Sucursal Centro Histórico,Mesa 20,6,FREE
Sucursal Centro Histórico,Mesa 3,6,FREE
Sucursal Centro Histórico,Mesa 4,4,FREE
Sucursal Centro Histórico,Mesa 5,4,FREE
Sucursal Centro Histórico,Mesa 6,6,FREE
Sucursal Centro Histórico,Mesa 7,6,FREE
Sucursal Centro Histórico,Mesa 8,4,FREE
Sucursal Centro Histórico,Mesa 9,4,FREE
Sucursal Coyoacán,Mesa 1,4,FREE
Sucursal Coyoacán,Mesa 10,6,FREE
Sucursal Coyoacán,Mesa 11,4,FREE
Sucursal Coyoacán,Mesa 12,2,FREE
Sucursal Coyoacán,Mesa 13,8,FREE
Sucursal Coyoacán,Mesa 14,4,FREE
Sucursal Coyoacán,Mesa 15,6,FREE
Sucursal Coyoacán,Mesa 2,2,RESERVED
Sucursal Coyoacán,Mesa 3,4,FREE
Sucursal Coyoacán,Mesa 4,4,FREE
Sucursal Coyoacán,Mesa 5,6,FREE
Sucursal Coyoacán,Mesa 6,4,FREE
Sucursal Coyoacán,Mesa 7,2,FREE
Sucursal Coyoacán,Mesa 8,4,FREE
Sucursal Coyoacán,Mesa 9,4,FREE
